,NOM_CORE,NOM_INSTALACION,COD_DATOS_YMA,COD_INSTALACION,COD_ELEMENTO,COD_ALERTA_PRE,BIN_VIENTO,BIN_YAW,TIEMPO_TOTAL,POT_MEDIA,VEL_VIENTO_MEDIA,POT_STD,VEL_VIENTO_STD,RANKING,FEC_HORA_INI,FEC_HORA_FIN
149,,LAGOA II,31100543.0,2001.0,15784.0,,"(-Infinito, 3]","(18, 22]",40.0,179.0,2.29,18.28,177.66,3.0,2020-10-01,2020-11-01
150,,LAGOA II,31100542.0,2001.0,15784.0,,"(-Infinito, 3]","(14, 18]",190.0,149.53,2.53,45.77,153.96,8.0,2020-10-01,2020-11-01
151,,LAGOA II,31100541.0,2001.0,15784.0,,"(-Infinito, 3]","(10, 14]",290.0,158.93,2.7,49.12,163.77,5.0,2020-10-01,2020-11-01
152,,LAGOA II,31100540.0,2001.0,15784.0,,"(-Infinito, 3]","(6, 10]",250.0,141.4,2.69,29.86,141.89,12.0,2020-10-01,2020-11-01
153,,LAGOA II,31100539.0,2001.0,15784.0,,"(-Infinito, 3]","(2, 6]",290.0,155.21,2.66,86.18,175.21,7.0,2020-10-01,2020-11-01
154,,LAGOA II,31100538.0,2001.0,15784.0,,"(-Infinito, 3]","(-2, 2]",340.0,142.97,2.7,37.54,145.21,10.0,2020-10-01,2020-11-01
155,,LAGOA II,31100537.0,2001.0,15784.0,,"(-Infinito, 3]","(-6, -2]",280.0,142.58,2.68,30.3,143.15,11.0,2020-10-01,2020-11-01
156,,LAGOA II,31100536.0,2001.0,15784.0,,"(-Infinito, 3]","(-10, -6]",220.0,135.44,2.63,22.98,134.79,14.0,2020-10-01,2020-11-01
157,,LAGOA II,31100535.0,2001.0,15784.0,,"(-Infinito, 3]","(-14, -10]",80.0,178.93,2.67,67.79,188.84,4.0,2020-10-01,2020-11-01
158,,LAGOA II,31100534.0,2001.0,15784.0,,"(-Infinito, 3]","(-18, -14]",100.0,138.64,2.5,30.37,139.48,13.0,2020-10-01,2020-11-01
159,,LAGOA II,31100533.0,2001.0,15784.0,,"(-Infinito, 3]","(-22, -18]",40.0,128.72,2.91,26.16,128.5,15.0,2020-10-01,2020-11-01
160,,LAGOA II,31100532.0,2001.0,15784.0,,"(-Infinito, 3]","(-26, -22]",40.0,157.04,2.93,67.33,168.17,6.0,2020-10-01,2020-11-01
161,,LAGOA II,31100531.0,2001.0,15784.0,,"(-Infinito, 3]","(-Infinito, -26]",90.0,195.83,2.47,57.61,201.76,1.0,2020-10-01,2020-11-01
162,,LAGOA II,31100620.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(26, Infinito]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
163,,LAGOA II,31100619.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(22, 26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
164,,LAGOA II,31100618.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(18, 22]",40.0,1995.11,15.81,3.17,1979.3,10.0,2020-10-01,2020-11-01
165,,LAGOA II,31100617.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(14, 18]",180.0,2000.64,16.14,1.29,1984.5,4.0,2020-10-01,2020-11-01
166,,LAGOA II,31100616.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(10, 14]",830.0,2001.04,15.73,10.01,1985.33,3.0,2020-10-01,2020-11-01
167,,LAGOA II,31100615.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(6, 10]",2250.0,2000.38,15.72,10.39,1984.68,5.0,2020-10-01,2020-11-01
168,,LAGOA II,31100614.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(2, 6]",4920.0,2000.29,15.69,12.0,1984.64,6.0,2020-10-01,2020-11-01
169,,LAGOA II,31100613.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(-2, 2]",6610.0,1998.61,15.81,10.14,1982.83,8.0,2020-10-01,2020-11-01
170,,LAGOA II,31100612.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(-6, -2]",4910.0,1998.16,15.75,8.84,1982.43,9.0,2020-10-01,2020-11-01
171,,LAGOA II,31100611.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(-10, -6]",3510.0,1998.78,15.66,8.8,1983.14,7.0,2020-10-01,2020-11-01
172,,LAGOA II,31100610.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(-14, -10]",970.0,2001.37,15.97,23.53,1985.54,2.0,2020-10-01,2020-11-01
173,,LAGOA II,31100609.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(-18, -14]",80.0,2009.39,15.46,21.93,1994.06,1.0,2020-10-01,2020-11-01
174,,LAGOA II,31100608.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(-22, -18]",10.0,1733.1,15.76,0.0,1717.33,11.0,2020-10-01,2020-11-01
175,,LAGOA II,31100607.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(-26, -22]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
176,,LAGOA II,31100606.0,2001.0,15784.0,62364519.0,"(15, Infinito]","(-Infinito, -26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
177,,LAGOA II,31100605.0,2001.0,15784.0,62364519.0,"(12, 15]","(26, Infinito]",190.0,1855.9,12.83,182.06,1852.04,13.0,2020-10-01,2020-11-01
178,,LAGOA II,31100604.0,2001.0,15784.0,62364519.0,"(12, 15]","(22, 26]",430.0,1993.57,13.05,52.65,1981.22,8.0,2020-10-01,2020-11-01
179,,LAGOA II,31100603.0,2001.0,15784.0,62364519.0,"(12, 15]","(18, 22]",1000.0,1990.9,13.05,74.56,1979.26,9.0,2020-10-01,2020-11-01
180,,LAGOA II,31100710.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(26, Infinito]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
181,,LAGOA II,31100709.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(22, 26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
182,,LAGOA II,31100708.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(18, 22]",40.0,2019.83,15.46,19.09,2004.46,1.0,2020-10-01,2020-11-01
183,,LAGOA II,31100707.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(14, 18]",150.0,2010.68,15.93,7.35,1994.77,2.0,2020-10-01,2020-11-01
184,,LAGOA II,31100706.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(10, 14]",960.0,2003.99,16.15,16.75,1987.9,3.0,2020-10-01,2020-11-01
185,,LAGOA II,31100705.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(6, 10]",3740.0,2003.81,16.0,10.79,1987.85,4.0,2020-10-01,2020-11-01
186,,LAGOA II,31100704.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(2, 6]",7560.0,2002.27,15.92,11.34,1986.37,5.0,2020-10-01,2020-11-01
187,,LAGOA II,31100703.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(-2, 2]",8980.0,2001.55,15.89,12.15,1985.7,9.0,2020-10-01,2020-11-01
188,,LAGOA II,31100702.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(-6, -2]",5850.0,2002.13,15.78,13.42,1986.39,6.0,2020-10-01,2020-11-01
189,,LAGOA II,31100701.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(-10, -6]",2890.0,1991.14,15.82,115.08,1978.67,10.0,2020-10-01,2020-11-01
190,,LAGOA II,31100700.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(-14, -10]",980.0,2001.73,15.7,10.96,1986.07,8.0,2020-10-01,2020-11-01
191,,LAGOA II,31100699.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(-18, -14]",110.0,2001.83,15.73,8.77,1986.13,7.0,2020-10-01,2020-11-01
192,,LAGOA II,31100698.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(-22, -18]",10.0,1934.02,15.09,0.0,1918.93,11.0,2020-10-01,2020-11-01
193,,LAGOA II,31100697.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(-26, -22]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
194,,LAGOA II,31100696.0,2001.0,15785.0,62364520.0,"(15, Infinito]","(-Infinito, -26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
195,,LAGOA II,31100695.0,2001.0,15785.0,62364520.0,"(12, 15]","(26, Infinito]",100.0,1768.3,12.37,140.73,1761.57,13.0,2020-10-01,2020-11-01
196,,LAGOA II,31100694.0,2001.0,15785.0,62364520.0,"(12, 15]","(22, 26]",360.0,1979.97,12.87,65.15,1968.17,7.0,2020-10-01,2020-11-01
197,,LAGOA II,31100693.0,2001.0,15785.0,62364520.0,"(12, 15]","(18, 22]",940.0,1973.85,12.91,118.82,1964.54,9.0,2020-10-01,2020-11-01
198,,LAGOA II,31100692.0,2001.0,15785.0,62364520.0,"(12, 15]","(14, 18]",2880.0,1964.61,13.07,173.67,1959.25,10.0,2020-10-01,2020-11-01
199,,LAGOA II,31100691.0,2001.0,15785.0,62364520.0,"(12, 15]","(10, 14]",9460.0,1979.85,13.11,110.08,1969.81,8.0,2020-10-01,2020-11-01
200,,LAGOA II,31100690.0,2001.0,15785.0,62364520.0,"(12, 15]","(6, 10]",24610.0,1986.04,13.15,79.49,1974.49,5.0,2020-10-01,2020-11-01
201,,LAGOA II,31100689.0,2001.0,15785.0,62364520.0,"(12, 15]","(2, 6]",51560.0,1991.35,13.15,58.84,1979.08,1.0,2020-10-01,2020-11-01
202,,LAGOA II,31100688.0,2001.0,15785.0,62364520.0,"(12, 15]","(-2, 2]",74630.0,1989.54,13.1,67.83,1977.61,4.0,2020-10-01,2020-11-01
203,,LAGOA II,31100687.0,2001.0,15785.0,62364520.0,"(12, 15]","(-6, -2]",64350.0,1990.58,13.01,56.77,1978.38,3.0,2020-10-01,2020-11-01
204,,LAGOA II,31100686.0,2001.0,15785.0,62364520.0,"(12, 15]","(-10, -6]",37810.0,1991.09,13.0,65.93,1979.19,2.0,2020-10-01,2020-11-01
205,,LAGOA II,31100685.0,2001.0,15785.0,62364520.0,"(12, 15]","(-14, -10]",14020.0,1980.93,13.02,90.86,1970.01,6.0,2020-10-01,2020-11-01
206,,LAGOA II,31100684.0,2001.0,15785.0,62364520.0,"(12, 15]","(-18, -14]",3030.0,1951.48,12.88,143.99,1943.95,11.0,2020-10-01,2020-11-01
207,,LAGOA II,31100683.0,2001.0,15785.0,62364520.0,"(12, 15]","(-22, -18]",950.0,1920.01,12.88,157.29,1913.6,12.0,2020-10-01,2020-11-01
208,,LAGOA II,31100682.0,2001.0,15785.0,62364520.0,"(12, 15]","(-26, -22]",310.0,1674.33,12.73,316.45,1691.46,14.0,2020-10-01,2020-11-01
209,,LAGOA II,31100681.0,2001.0,15785.0,62364520.0,"(12, 15]","(-Infinito, -26]",120.0,1487.79,12.91,286.14,1502.38,15.0,2020-10-01,2020-11-01
210,,LAGOA II,31100680.0,2001.0,15785.0,62364520.0,"(9, 12]","(26, Infinito]",1890.0,1543.04,10.2,397.19,1583.47,12.0,2020-10-01,2020-11-01
211,,LAGOA II,31100679.0,2001.0,15785.0,62364520.0,"(9, 12]","(22, 26]",2270.0,1641.6,9.99,378.81,1675.01,10.0,2020-10-01,2020-11-01
212,,LAGOA II,31100678.0,2001.0,15785.0,62364520.0,"(9, 12]","(18, 22]",4530.0,1733.29,10.14,348.79,1758.1,8.0,2020-10-01,2020-11-01
213,,LAGOA II,31100677.0,2001.0,15785.0,62364520.0,"(9, 12]","(14, 18]",12130.0,1823.17,10.21,263.54,1832.01,6.0,2020-10-01,2020-11-01
214,,LAGOA II,31100676.0,2001.0,15785.0,62364520.0,"(9, 12]","(10, 14]",29210.0,1872.81,10.21,228.48,1876.56,4.0,2020-10-01,2020-11-01
215,,LAGOA II,31100675.0,2001.0,15785.0,62364520.0,"(9, 12]","(6, 10]",72590.0,1895.7,10.25,194.57,1895.46,1.0,2020-10-01,2020-11-01
216,,LAGOA II,31100674.0,2001.0,15785.0,62364520.0,"(9, 12]","(2, 6]",149920.0,1895.57,10.3,203.18,1896.18,2.0,2020-10-01,2020-11-01
217,,LAGOA II,31100673.0,2001.0,15785.0,62364520.0,"(9, 12]","(-2, 2]",227450.0,1884.64,10.34,206.73,1885.66,3.0,2020-10-01,2020-11-01
218,,LAGOA II,31100672.0,2001.0,15785.0,62364520.0,"(9, 12]","(-6, -2]",220100.0,1854.68,10.38,237.42,1859.52,5.0,2020-10-01,2020-11-01
219,,LAGOA II,31100671.0,2001.0,15785.0,62364520.0,"(9, 12]","(-10, -6]",128040.0,1809.5,10.46,271.48,1819.4,7.0,2020-10-01,2020-11-01
220,,LAGOA II,31100670.0,2001.0,15785.0,62364520.0,"(9, 12]","(-14, -10]",39740.0,1707.65,10.42,329.99,1729.01,9.0,2020-10-01,2020-11-01
221,,LAGOA II,31100669.0,2001.0,15785.0,62364520.0,"(9, 12]","(-18, -14]",12640.0,1573.67,10.3,355.27,1603.23,11.0,2020-10-01,2020-11-01
222,,LAGOA II,31100668.0,2001.0,15785.0,62364520.0,"(9, 12]","(-22, -18]",4940.0,1469.86,10.29,386.98,1510.0,13.0,2020-10-01,2020-11-01
223,,LAGOA II,31100667.0,2001.0,15785.0,62364520.0,"(9, 12]","(-26, -22]",2160.0,1333.27,10.17,382.12,1377.18,14.0,2020-10-01,2020-11-01
224,,LAGOA II,31100666.0,2001.0,15785.0,62364520.0,"(9, 12]","(-Infinito, -26]",1850.0,1010.47,9.97,358.84,1062.9,15.0,2020-10-01,2020-11-01
225,,LAGOA II,31100665.0,2001.0,15785.0,62364520.0,"(6, 9]","(26, Infinito]",8930.0,725.27,7.27,377.14,811.03,12.0,2020-10-01,2020-11-01
226,,LAGOA II,31100664.0,2001.0,15785.0,62364520.0,"(6, 9]","(22, 26]",6300.0,896.65,7.3,380.78,967.44,9.0,2020-10-01,2020-11-01
227,,LAGOA II,31100663.0,2001.0,15785.0,62364520.0,"(6, 9]","(18, 22]",12160.0,988.29,7.4,413.87,1064.63,7.0,2020-10-01,2020-11-01
228,,LAGOA II,31100662.0,2001.0,15785.0,62364520.0,"(6, 9]","(14, 18]",22900.0,1067.99,7.42,416.87,1139.55,6.0,2020-10-01,2020-11-01
229,,LAGOA II,31100661.0,2001.0,15785.0,62364520.0,"(6, 9]","(10, 14]",45530.0,1135.36,7.49,413.14,1201.15,3.0,2020-10-01,2020-11-01
230,,LAGOA II,31100660.0,2001.0,15785.0,62364520.0,"(6, 9]","(6, 10]",88570.0,1177.39,7.57,414.43,1241.06,1.0,2020-10-01,2020-11-01
231,,LAGOA II,31100659.0,2001.0,15785.0,62364520.0,"(6, 9]","(2, 6]",150070.0,1165.59,7.62,421.46,1232.28,2.0,2020-10-01,2020-11-01
232,,LAGOA II,31100658.0,2001.0,15785.0,62364520.0,"(6, 9]","(-2, 2]",190360.0,1128.5,7.66,413.25,1194.6,4.0,2020-10-01,2020-11-01
233,,LAGOA II,31100657.0,2001.0,15785.0,62364520.0,"(6, 9]","(-6, -2]",168290.0,1076.41,7.7,403.52,1142.35,5.0,2020-10-01,2020-11-01
234,,LAGOA II,31100656.0,2001.0,15785.0,62364520.0,"(6, 9]","(-10, -6]",89030.0,984.39,7.65,381.22,1048.49,8.0,2020-10-01,2020-11-01
235,,LAGOA II,31100655.0,2001.0,15785.0,62364520.0,"(6, 9]","(-14, -10]",39620.0,872.32,7.51,357.8,935.9,10.0,2020-10-01,2020-11-01
236,,LAGOA II,31100654.0,2001.0,15785.0,62364520.0,"(6, 9]","(-18, -14]",17020.0,786.3,7.47,331.21,846.33,11.0,2020-10-01,2020-11-01
237,,LAGOA II,31100653.0,2001.0,15785.0,62364520.0,"(6, 9]","(-22, -18]",8470.0,725.27,7.38,311.38,782.51,13.0,2020-10-01,2020-11-01
238,,LAGOA II,31100652.0,2001.0,15785.0,62364520.0,"(6, 9]","(-26, -22]",4580.0,658.81,7.39,280.81,709.37,14.0,2020-10-01,2020-11-01
239,,LAGOA II,31100651.0,2001.0,15785.0,62364520.0,"(6, 9]","(-Infinito, -26]",5830.0,528.93,7.32,243.57,575.67,15.0,2020-10-01,2020-11-01
240,,LAGOA II,31100650.0,2001.0,15785.0,62364520.0,"(3, 6]","(26, Infinito]",7730.0,316.09,4.96,188.19,363.62,11.0,2020-10-01,2020-11-01
241,,LAGOA II,31100649.0,2001.0,15785.0,62364520.0,"(3, 6]","(22, 26]",4690.0,367.52,5.04,197.18,412.65,8.0,2020-10-01,2020-11-01
242,,LAGOA II,31100648.0,2001.0,15785.0,62364520.0,"(3, 6]","(18, 22]",7410.0,398.53,5.1,214.54,448.13,4.0,2020-10-01,2020-11-01
243,,LAGOA II,31100647.0,2001.0,15785.0,62364520.0,"(3, 6]","(14, 18]",11820.0,405.45,5.1,214.66,454.27,2.0,2020-10-01,2020-11-01
244,,LAGOA II,31100646.0,2001.0,15785.0,62364520.0,"(3, 6]","(10, 14]",19930.0,412.79,5.12,221.35,463.89,1.0,2020-10-01,2020-11-01
245,,LAGOA II,31100645.0,2001.0,15785.0,62364520.0,"(3, 6]","(6, 10]",33580.0,403.6,5.14,206.4,448.74,3.0,2020-10-01,2020-11-01
246,,LAGOA II,31100644.0,2001.0,15785.0,62364520.0,"(3, 6]","(2, 6]",47690.0,397.44,5.19,196.46,438.69,5.0,2020-10-01,2020-11-01
247,,LAGOA II,31100643.0,2001.0,15785.0,62364520.0,"(3, 6]","(-2, 2]",47720.0,390.14,5.22,189.82,429.18,6.0,2020-10-01,2020-11-01
248,,LAGOA II,31100642.0,2001.0,15785.0,62364520.0,"(3, 6]","(-6, -2]",41440.0,374.75,5.21,185.0,413.26,7.0,2020-10-01,2020-11-01
249,,LAGOA II,31100641.0,2001.0,15785.0,62364520.0,"(3, 6]","(-10, -6]",27320.0,358.96,5.2,177.92,395.98,9.0,2020-10-01,2020-11-01
250,,LAGOA II,31100640.0,2001.0,15785.0,62364520.0,"(3, 6]","(-14, -10]",17600.0,335.4,5.14,165.72,369.51,10.0,2020-10-01,2020-11-01
251,,LAGOA II,31100639.0,2001.0,15785.0,62364520.0,"(3, 6]","(-18, -14]",9400.0,305.51,5.09,151.76,336.57,12.0,2020-10-01,2020-11-01
252,,LAGOA II,31100638.0,2001.0,15785.0,62364520.0,"(3, 6]","(-22, -18]",5490.0,292.43,5.03,143.78,321.36,13.0,2020-10-01,2020-11-01
253,,LAGOA II,31100637.0,2001.0,15785.0,62364520.0,"(3, 6]","(-26, -22]",2960.0,277.84,4.98,150.96,311.83,14.0,2020-10-01,2020-11-01
254,,LAGOA II,31100636.0,2001.0,15785.0,62364520.0,"(3, 6]","(-Infinito, -26]",4310.0,265.3,4.98,148.92,299.91,15.0,2020-10-01,2020-11-01
255,,LAGOA II,31100635.0,2001.0,15785.0,,"(-Infinito, 3]","(26, Infinito]",60.0,174.61,2.63,87.24,192.84,3.0,2020-10-01,2020-11-01
256,,LAGOA II,31100634.0,2001.0,15785.0,,"(-Infinito, 3]","(22, 26]",60.0,239.46,2.75,116.8,263.95,2.0,2020-10-01,2020-11-01
257,,LAGOA II,31100633.0,2001.0,15785.0,,"(-Infinito, 3]","(18, 22]",180.0,173.67,2.76,59.94,181.11,4.0,2020-10-01,2020-11-01
258,,LAGOA II,31100632.0,2001.0,15785.0,,"(-Infinito, 3]","(14, 18]",170.0,151.44,2.54,57.14,159.49,9.0,2020-10-01,2020-11-01
259,,LAGOA II,31100631.0,2001.0,15785.0,,"(-Infinito, 3]","(10, 14]",280.0,151.97,2.61,73.22,166.33,8.0,2020-10-01,2020-11-01
260,,LAGOA II,31100630.0,2001.0,15785.0,,"(-Infinito, 3]","(6, 10]",320.0,143.86,2.68,35.51,145.57,11.0,2020-10-01,2020-11-01
261,,LAGOA II,31100629.0,2001.0,15785.0,,"(-Infinito, 3]","(2, 6]",320.0,161.54,2.65,104.32,190.08,5.0,2020-10-01,2020-11-01
262,,LAGOA II,31100628.0,2001.0,15785.0,,"(-Infinito, 3]","(-2, 2]",260.0,153.81,2.58,59.31,162.44,7.0,2020-10-01,2020-11-01
263,,LAGOA II,31100627.0,2001.0,15785.0,,"(-Infinito, 3]","(-6, -2]",170.0,149.2,2.59,39.46,151.82,10.0,2020-10-01,2020-11-01
264,,LAGOA II,31100626.0,2001.0,15785.0,,"(-Infinito, 3]","(-10, -6]",130.0,154.32,2.78,43.41,157.63,6.0,2020-10-01,2020-11-01
265,,LAGOA II,31100625.0,2001.0,15785.0,,"(-Infinito, 3]","(-14, -10]",70.0,129.84,2.75,19.18,128.53,14.0,2020-10-01,2020-11-01
266,,LAGOA II,31100624.0,2001.0,15785.0,,"(-Infinito, 3]","(-18, -14]",60.0,131.65,2.7,10.98,129.42,13.0,2020-10-01,2020-11-01
267,,LAGOA II,31100623.0,2001.0,15785.0,,"(-Infinito, 3]","(-22, -18]",30.0,136.92,2.97,9.86,134.31,12.0,2020-10-01,2020-11-01
268,,LAGOA II,31100622.0,2001.0,15785.0,,"(-Infinito, 3]","(-26, -22]",10.0,111.66,2.72,0.0,108.94,15.0,2020-10-01,2020-11-01
269,,LAGOA II,31100621.0,2001.0,15785.0,,"(-Infinito, 3]","(-Infinito, -26]",40.0,416.6,2.57,236.25,476.69,1.0,2020-10-01,2020-11-01
270,,LAGOA II,31100890.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(26, Infinito]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
271,,LAGOA II,31100889.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(22, 26]",60.0,2001.67,16.04,2.16,1985.62,5.0,2020-10-01,2020-11-01
272,,LAGOA II,31100888.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(18, 22]",60.0,2001.85,15.41,2.48,1986.45,4.0,2020-10-01,2020-11-01
273,,LAGOA II,31100887.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(14, 18]",300.0,2000.07,15.8,4.52,1984.28,7.0,2020-10-01,2020-11-01
274,,LAGOA II,31100886.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(10, 14]",1100.0,2000.42,15.82,6.06,1984.61,6.0,2020-10-01,2020-11-01
275,,LAGOA II,31100885.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(6, 10]",2250.0,2000.05,15.83,7.29,1984.24,8.0,2020-10-01,2020-11-01
276,,LAGOA II,31100884.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(2, 6]",4640.0,1999.78,15.93,5.87,1983.86,9.0,2020-10-01,2020-11-01
277,,LAGOA II,31100883.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(-2, 2]",6990.0,1999.57,16.05,6.71,1983.53,10.0,2020-10-01,2020-11-01
278,,LAGOA II,31100882.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(-6, -2]",5440.0,1998.85,15.96,6.59,1982.9,12.0,2020-10-01,2020-11-01
279,,LAGOA II,31100881.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(-10, -6]",2680.0,1999.34,15.74,6.86,1983.61,11.0,2020-10-01,2020-11-01
280,,LAGOA II,31100880.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(-14, -10]",750.0,2003.3,15.65,12.45,1987.69,2.0,2020-10-01,2020-11-01
281,,LAGOA II,31100879.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(-18, -14]",110.0,2010.15,15.7,23.12,1994.59,1.0,2020-10-01,2020-11-01
282,,LAGOA II,31100878.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(-22, -18]",30.0,2002.53,15.34,2.13,1987.2,3.0,2020-10-01,2020-11-01
283,,LAGOA II,31100877.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(-26, -22]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
284,,LAGOA II,31100876.0,2001.0,15787.0,62364522.0,"(15, Infinito]","(-Infinito, -26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
285,,LAGOA II,31100875.0,2001.0,15787.0,62364522.0,"(12, 15]","(26, Infinito]",180.0,1975.23,13.04,103.25,1964.91,12.0,2020-10-01,2020-11-01
286,,LAGOA II,31100874.0,2001.0,15787.0,62364522.0,"(12, 15]","(22, 26]",400.0,1987.66,13.08,84.44,1976.39,10.0,2020-10-01,2020-11-01
287,,LAGOA II,31100873.0,2001.0,15787.0,62364522.0,"(12, 15]","(18, 22]",1310.0,2006.64,12.87,41.25,1994.19,2.0,2020-10-01,2020-11-01
288,,LAGOA II,31100872.0,2001.0,15787.0,62364522.0,"(12, 15]","(14, 18]",3880.0,2007.13,13.03,32.23,1994.36,1.0,2020-10-01,2020-11-01
289,,LAGOA II,31100871.0,2001.0,15787.0,62364522.0,"(12, 15]","(10, 14]",10300.0,2004.41,13.1,51.02,1991.97,6.0,2020-10-01,2020-11-01
290,,LAGOA II,31100870.0,2001.0,15787.0,62364522.0,"(12, 15]","(6, 10]",27900.0,2004.29,13.05,32.75,1991.51,7.0,2020-10-01,2020-11-01
291,,LAGOA II,31100869.0,2001.0,15787.0,62364522.0,"(12, 15]","(2, 6]",62110.0,2005.06,13.05,39.17,1992.4,3.0,2020-10-01,2020-11-01
292,,LAGOA II,31100868.0,2001.0,15787.0,62364522.0,"(12, 15]","(-2, 2]",91680.0,2004.71,12.99,31.92,1991.97,4.0,2020-10-01,2020-11-01
293,,LAGOA II,31100867.0,2001.0,15787.0,62364522.0,"(12, 15]","(-6, -2]",92530.0,2004.56,12.99,36.67,1991.91,5.0,2020-10-01,2020-11-01
294,,LAGOA II,31100866.0,2001.0,15787.0,62364522.0,"(12, 15]","(-10, -6]",50780.0,2003.43,13.02,42.8,1990.87,8.0,2020-10-01,2020-11-01
295,,LAGOA II,31100865.0,2001.0,15787.0,62364522.0,"(12, 15]","(-14, -10]",16830.0,1998.53,13.0,70.12,1986.77,9.0,2020-10-01,2020-11-01
296,,LAGOA II,31100864.0,2001.0,15787.0,62364522.0,"(12, 15]","(-18, -14]",4210.0,1978.78,13.02,132.63,1970.23,11.0,2020-10-01,2020-11-01
297,,LAGOA II,31100863.0,2001.0,15787.0,62364522.0,"(12, 15]","(-22, -18]",1010.0,1901.04,12.82,269.43,1907.35,13.0,2020-10-01,2020-11-01
298,,LAGOA II,31100862.0,2001.0,15787.0,62364522.0,"(12, 15]","(-26, -22]",490.0,1828.35,12.7,250.6,1832.87,14.0,2020-10-01,2020-11-01
299,,LAGOA II,31100861.0,2001.0,15787.0,62364522.0,"(12, 15]","(-Infinito, -26]",340.0,1694.97,12.73,283.08,1705.89,15.0,2020-10-01,2020-11-01
300,,LAGOA II,31100860.0,2001.0,15787.0,62364522.0,"(9, 12]","(26, Infinito]",2340.0,1369.99,9.88,399.01,1417.43,13.0,2020-10-01,2020-11-01
301,,LAGOA II,31100859.0,2001.0,15787.0,62364522.0,"(9, 12]","(22, 26]",2410.0,1633.34,10.08,346.22,1659.77,10.0,2020-10-01,2020-11-01
302,,LAGOA II,31100858.0,2001.0,15787.0,62364522.0,"(9, 12]","(18, 22]",5230.0,1749.24,10.15,316.52,1767.66,8.0,2020-10-01,2020-11-01
303,,LAGOA II,31100857.0,2001.0,15787.0,62364522.0,"(9, 12]","(14, 18]",11900.0,1808.76,10.21,291.73,1822.05,6.0,2020-10-01,2020-11-01
304,,LAGOA II,31100856.0,2001.0,15787.0,62364522.0,"(9, 12]","(10, 14]",32220.0,1858.87,10.25,248.03,1865.18,3.0,2020-10-01,2020-11-01
305,,LAGOA II,31100855.0,2001.0,15787.0,62364522.0,"(9, 12]","(6, 10]",83050.0,1886.48,10.33,219.43,1888.94,1.0,2020-10-01,2020-11-01
